"We have never been to Asia, nor have we visited Africa.",
"He colored deep space a soft yellow.",
"If my calculator had a history, it would be more embarrassing than my browser history.",
"I'm not a party animal, but I do like animal parties.",
"The father handed each child a roadmap at the beginning of the 2-day road trip and explained it was so they could find their way home.",
"The beauty of the sunset was obscured by the industrial cranes.",
"Gwen had her best sleep ever on her new bed of nails.",
"She moved forward only because she trusted that the ending she now was going through must be followed by a new beginning.",
"The toy brought back fond memories of being lost in the rain forest.",
"Flash photography is best used in full sunlight.",
"I think I will buy the red car, or I will lease the blue one.",
"There's probably enough glass in my cupboard to build an undersea aquarium.",
"She looked into the mirror and saw another person.",
"Dan ate the clouds like cotton candy.",
"25 years later, she still regretted that specific moment.",
"Everyone was busy, so I went to the movie alone.",
"Cursive writing is the best way to build a race track.",
"He looked behind the door and didn't like what he saw.",
"It's never been my responsibility to glaze the donuts.",
"He had reached the point where he was paranoid about being paranoid.",
"It took me too long to realize that the ceiling hadn't been painted to look like the sky.",
"You bite up because of your lower jaw.",
"He was sitting in a trash can with high street class.",
"The door swung open to reveal pink giraffes and red elephants.",
"You're good at English when you know the difference between a man eating chicken and a man-eating chicken.",
"Rock music approaches at high velocity.",
"The reservoir water level continued to lower while we enjoyed our long shower.",
"Homesickness became contagious in the young campers' cabin.",
"The light in his life was actually a fire burning all around him.",
"Flesh-colored yoga pants were far worse than even he feared.",
"The delicious aroma from the kitchen was ruined by cigarette smoke.",
"He went back to the video to see what had been recorded and was shocked at what he saw.",
"Lucifer was surprised at the amount of life at Death Valley.",
"The elderly neighborhood became enraged over the coyotes who had been blamed for the poodle's disappearance.",
"Her scream silenced the rowdy teenagers.",
"It's not often you find a soggy banana on the street.",
"He didn't want to go to the dentist, yet he went anyway.",
"The waves were crashing on the shore; it was a lovely sight.",
"Instead of a bachelorette party
"Peter found road kill an excellent way to save money on dinner.",
"He ran out of money, so he had to stop playing poker.",
"She was only made the society president because she can whistle with her toes.",
"He was the only member of the club who didn't like plum pudding.",
"They improved dramatically once the lead singer left.",
"Poison ivy grew through the fence they said was impenetrable.",
"I cheated while playing the darts tournament by using a longbow.",
"It was the scarcity that fueled his creativity.",
"The truth is that you pay for your lifestyle in hours.",
"The glacier came alive as the climbers hiked closer.",
"If I don't like something, I'll stay away from it.",
"The old apple revels in its authority.",
"Rock music approaches at high velocity.",
"She was too short to see over the fence.",
"He wondered if she would appreciate his toenail collection.",
"It took me too long to realize that the ceiling hadn't been painted to look like the sky.",
"Excitement replaced fear until the final moment.",
"The old rusted farm equipment surrounded the house predicting its demise.",
"He had concluded that pigs must be able to fly in Hog Heaven.",
"There were three sphered rocks congregating in a cubed room.",
"He was so preoccupied with whether or not he could that he failed to stop to consider if he should.",
"That was how he came to win $1 million.",
"Weather is not trivial - it's especially important when you're standing in it.",
"He found the chocolate covered roaches quite tasty.",
"I always dreamed about being stranded on a desert island until it actually happened.",
"She was too busy always talking about what she wanted to do to actually do any of it.",
"The rusty nail stood erect, angled at a 45-degree angle, just waiting for the perfect barefoot to come along.",
"Greetings from the galaxy MACS0647-JD, or what we call home.",
"The random sentence generator generated a random sentence about a random sentence.",
"It was the best sandcastle he had ever seen.",
"I honestly find her about as intimidating as a basket of kittens.",
"Sarah ran from the serial killer holding a jug of milk.",
"I don't respect anybody who can't tell the difference between Pepsi and Coke.",
"Combines are no longer just for farms.",
"Nancy was proud that she ran a tight shipwreck.",
"Be careful with that butter knife.",
"She wanted a pet platypus but ended up getting a duck and a ferret instead.",
"He knew it was going to be a bad day when he saw mountain lions roaming the streets.",
"It was getting dark, and we weren't there yet.",
"Three years later, the coffin was still full of Jello.",
"He looked behind the door and didn't like what he saw.",
"The fence was confused about whether it was supposed to keep things in or keep things out.",
"Nothing is as cautiously cuddly as a pet porcupine.",
"I want a giraffe, but I'm a turtle eating waffles.",
"He picked up trash in his spare time to dump in his neighbor's yard.",
"He always wore his sunglasses at night.",
"She advised him to come back at once.",
"He turned in the research paper on Friday; otherwise, he would have not passed the class.",
"Boulders lined the side of the road foretelling what could come next.",
"Random words in front of other random words create a random sentence.",
"The view from the lighthouse excited even the most seasoned traveler.",
"You should never take advice from someone who thinks red paint dries quicker than blue paint.",
"He put heat on the wound to see what would grow.",
"There are over 500 starfish in the bathroom drawer.",
"Tuesdays are free if you bring a gnome costume.",
"He realized there had been several deaths on this road, but his concern rose when he saw the exact number.",
"If you really strain your ears, you can just about hear the sound of no one giving a damn.",
"Jason didn't understand why his parents wouldn't let him sell his little sister at the garage sale.",
"Patricia found the meaning of life in a bowl of Cheerios.",
